행정구역,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,공원_개수,총_인구수,입시학원_개수,어린이집_개수,초미세먼지_최대치,일산화탄소_최대치,마트거리(km),병원거리(km)
대치동,현대썬앤빌테헤란,35.61,202104,30,54000,6,2016,11,80891,1187,5,28.774194,0.67,0.791664335,1.353831284
도곡동,SK허브프리모,67.57,202101,2,91000,11,2006,9,55090,66,3,34.645161,0.912903226,1.987819011,4.118599967
도곡동,SK허브프리모,67.57,202101,8,89900,12,2006,9,55090,66,3,34.645161,0.912903226,1.987819011,4.118599967
도곡동,SK허브프리모,33.8,202101,26,40000,15,2006,9,55090,66,3,34.645161,0.912903226,1.987819011,4.118599967
도곡동,SK허브프리모,48.64,202102,5,73000,18,2006,9,55090,66,3,34.645161,0.912903226,1.987819011,4.118599967
도곡동,SK허브프리모,67.57,202102,9,90000,8,2006,9,55090,66,3,34.645161,0.912903226,1.987819011,4.118599967
도곡동,SK허브프리모,33.8,202103,29,37200,8,2006,9,55090,66,3,34.645161,0.912903226,1.987819011,4.118599967
도곡동,경남,59.76,202101,16,149000,4,2005,9,55090,66,3,34.645161,0.912903226,1.340960859,3.445301283
도곡동,경남,59.76,202105,19,170000,9,2005,9,55090,66,3,34.645161,0.912903226,1.340960859,3.445301283
도곡동,경남,114.96,202109,18,235000,4,2005,9,55090,66,3,34.645161,0.912903226,1.340960859,3.445301283
도곡동,경남,84.94,202109,27,225000,16,2005,9,55090,66,3,34.645161,0.912903226,1.340960859,3.445301283
도곡동,그랜빌캐슬,90.85,202107,17,157000,2,2003,9,55090,66,3,34.645161,0.912903226,1.215426951,3.234728754
도곡동,대림,84.93,202102,15,184000,5,1992,9,55090,66,3,34.645161,0.912903226,1.606618689,3.695156813
도곡동,대림,84.93,202105,27,181300,4,1992,9,55090,66,3,34.645161,0.912903226,1.606618689,3.695156813
도곡동,대림,84.95,202109,11,180000,1,1992,9,55090,66,3,34.645161,0.912903226,1.606618689,3.695156813
도곡동,대림아크로빌,172.464,202101,14,260000,7,1999,9,55090,66,3,34.645161,0.912903226,1.267357648,3.004636973
도곡동,대림아크로빌,146.754,202102,11,222500,25,1999,9,55090,66,3,34.645161,0.912903226,1.267357648,3.004636973
도곡동,대림아크로빌,146.754,202102,26,215000,18,1999,9,55090,66,3,34.645161,0.912903226,1.267357648,3.004636973
도곡동,대림아크로빌,130.545,202104,13,230000,34,1999,9,55090,66,3,34.645161,0.912903226,1.267357648,3.004636973
도곡동,대림아크로빌,172.464,202107,23,300000,9,1999,9,55090,66,3,34.645161,0.912903226,1.267357648,3.004636973
도곡동,대림아크로빌,172.464,202107,26,275000,3,1999,9,55090,66,3,34.645161,0.912903226,1.267357648,3.004636973
도곡동,대림아크로빌,69.18,202108,11,142000,3,1999,9,55090,66,3,34.645161,0.912903226,1.267357648,3.004636973
도곡동,대림아크로빌,177.255,202108,21,303000,4,1999,9,55090,66,3,34.645161,0.912903226,1.267357648,3.004636973
도곡동,대림아크로빌,130.545,202109,14,256000,14,1999,9,55090,66,3,34.645161,0.912903226,1.267357648,3.004636973
도곡동,대명비발디,84.44,202104,17,120000,2,2003,9,55090,66,3,34.645161,0.912903226,1.683216061,3.828340224
도곡동,대우디오빌,31.81,202101,18,32000,14,2004,9,55090,66,3,34.645161,0.912903226,1.939070339,4.079741227
도곡동,대우디오빌,25.89,202104,21,25000,14,2004,9,55090,66,3,34.645161,0.912903226,1.939070339,4.079741227
도곡동,대우디오빌,31.81,202105,8,31500,15,2004,9,55090,66,3,34.645161,0.912903226,1.939070339,4.079741227
도곡동,대우디오빌,23.34,202106,8,24000,13,2004,9,55090,66,3,34.645161,0.912903226,1.939070339,4.079741227
도곡동,대우디오빌,25.89,202108,25,24800,7,2004,9,55090,66,3,34.645161,0.912903226,1.939070339,4.079741227
도곡동,도곡1차아이파크,84.122,202102,17,200000,6,2007,9,55090,66,3,34.645161,0.912903226,0.922038251,3.03443486
도곡동,도곡1차아이파크,130.259,202104,26,262000,9,2007,9,55090,66,3,34.645161,0.912903226,0.922038251,3.03443486
도곡동,도곡1차아이파크,130.259,202109,7,295000,27,2007,9,55090,66,3,34.645161,0.912903226,0.922038251,3.03443486
도곡동,도곡2차I-PARK,148.98,202107,30,248000,4,2006,9,55090,66,3,34.645161,0.912903226,1.504667783,3.64403992
도곡동,도곡2차I-PARK,175.59,202108,31,297000,10,2006,9,55090,66,3,34.645161,0.912903226,1.504667783,3.64403992
도곡동,도곡3차아이파크,194.605,202101,27,165000,2,2007,9,55090,66,3,34.645161,0.912903226,1.408106508,3.547807426
도곡동,도곡렉슬,119.8906,202101,4,329000,18,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202101,8,289000,4,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202101,9,289000,18,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,114.9931,202101,16,323000,11,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9818,202101,19,230000,11,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,114.9931,202101,22,332000,22,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,119.8906,202101,22,314800,11,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,138.3156,202101,30,368000,18,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9772,202102,9,190000,17,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9772,202102,21,189000,19,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,119.8906,202102,22,320000,16,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9818,202102,25,232000,16,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,119.8906,202103,4,329000,7,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,119.8906,202103,13,321000,3,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9203,202103,14,200000,17,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,134.9023,202103,15,383000,5,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,119.8906,202104,27,325000,9,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202105,4,280000,13,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202105,5,285500,21,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,119.8906,202105,8,330000,12,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9818,202105,15,212000,3,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9818,202105,21,220000,20,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9772,202105,22,198000,3,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,119.8906,202105,23,307500,6,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202105,29,279500,4,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202105,31,285000,5,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9772,202106,2,195000,8,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9231,202106,15,290000,13,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,114.9931,202106,21,347000,14,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202106,26,288000,13,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202107,4,290000,20,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9818,202107,8,218000,14,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202107,14,295500,5,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202107,23,273000,3,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9231,202107,27,287000,22,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202107,31,297000,5,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,120.8233,202108,4,349000,12,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202108,13,295000,5,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202108,17,290000,4,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202109,4,320000,21,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202109,6,287000,1,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,134.9023,202109,11,420000,12,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9772,202109,15,205000,12,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9937,202110,3,229500,18,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,84.9984,202110,7,288000,1,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,114.9931,202110,9,410000,6,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9818,202110,16,246000,22,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡렉슬,59.9772,202110,27,219000,13,2006,9,55090,66,3,34.645161,0.912903226,0.66967255,2.507613651
도곡동,도곡스타빌,49.44,202109,12,72000,6,2006,9,55090,66,3,34.645161,0.912903226,1.768204648,3.773279326
도곡동,도곡스타클래스,112.75,202104,29,160000,12,2007,9,55090,66,3,34.645161,0.912903226,1.930868041,4.051108066
도곡동,도곡쌍용예가,112.13,202101,14,160000,2,1978,9,55090,66,3,34.645161,0.912903226,1.930868041,3.677861431
도곡동,도곡쌍용예가,107.53,202101,19,205000,12,1978,9,55090,66,3,34.645161,0.912903226,1.930868041,3.677861431
도곡동,도곡쌍용예가,107.53,202104,14,205000,7,1978,9,55090,66,3,34.645161,0.912903226,1.930868041,3.677861431
도곡동,도곡쌍용예가,107.53,202106,16,215000,4,1978,9,55090,66,3,34.645161,0.912903226,1.930868041,3.677861431
도곡동,도곡쌍용예가,107.53,202106,16,215000,4,1978,9,55090,66,3,34.645161,0.912903226,1.930868041,3.677861431
도곡동,도곡쌍용예가,107.53,202108,21,229000,7,1978,9,55090,66,3,34.645161,0.912903226,1.930868041,3.677861431
도곡동,도곡쌍용예가,107.53,202108,23,230000,9,1978,9,55090,66,3,34.645161,0.912903226,1.930868041,3.677861431
도곡동,도곡쌍용예가,107.53,202108,31,234000,7,1978,9,55090,66,3,34.645161,0.912903226,1.930868041,3.677861431
도곡동,도곡쌍용예가,107.53,202110,11,229000,6,1978,9,55090,66,3,34.645161,0.912903226,1.930868041,3.677861431
도곡동,도곡우성아파트,84.83,202102,16,180000,2,1986,9,55090,66,3,34.645161,0.912903226,1.58749121,3.720950877
도곡동,도곡우성아파트,84.83,202104,10,183000,7,1986,9,55090,66,3,34.645161,0.912903226,1.58749121,3.720950877
도곡동,도곡우성아파트,76.38,202107,26,195000,15,1986,9,55090,66,3,34.645161,0.912903226,1.58749121,3.720950877
도곡동,도곡우성아파트,84.83,202107,31,208000,11,1986,9,55090,66,3,34.645161,0.912903226,1.58749121,3.720950877
도곡동,도곡우성아파트,84.83,202108,9,210000,9,1986,9,55090,66,3,34.645161,0.912903226,1.58749121,3.720950877
도곡동,도곡우성아파트,84.83,202108,14,205000,15,1986,9,55090,66,3,34.645161,0.912903226,1.58749121,3.720950877
도곡동,도곡푸르지오102동,147.21,202104,1,179000,4,2006,9,55090,66,3,34.645161,0.912903226,1.874943503,4.019924278
도곡동,도곡푸르지오102동,147.21,202104,1,179000,4,2006,9,55090,66,3,34.645161,0.912903226,1.874943503,4.019924278
도곡동,래미안도곡카운티,106.39,202103,5,280000,13,2016,9,55090,66,3,34.645161,0.912903226,0.50665758,2.367993029
도곡동,래미안도곡카운티,106.78,202104,8,289000,3,2016,9,55090,66,3,34.645161,0.912903226,0.50665758,2.367993029
도곡동,래미안도곡카운티,71.85,202104,24,235000,10,2016,9,55090,66,3,34.645161,0.912903226,0.50665758,2.367993029
도곡동,래미안도곡카운티,106.78,202104,30,320000,15,2016,9,55090,66,3,34.645161,0.912903226,0.50665758,2.367993029
도곡동,래미안도곡카운티,106.39,202105,29,317000,4,2016,9,55090,66,3,34.645161,0.912903226,0.50665758,2.367993029
도곡동,래미안도곡카운티,59.98,202106,5,230000,19,2016,9,55090,66,3,34.645161,0.912903226,0.50665758,2.367993029
도곡동,래미안도곡카운티,84.67,202106,5,280000,16,2016,9,55090,66,3,34.645161,0.912903226,0.50665758,2.367993029
도곡동,래미안도곡카운티,59.98,202106,10,230000,15,2016,9,55090,66,3,34.645161,0.912903226,0.50665758,2.367993029
도곡동,래미안도곡카운티,84.67,202106,12,270000,18,2016,9,55090,66,3,34.645161,0.912903226,0.50665758,2.367993029
도곡동,래미안도곡카운티,106.39,202107,8,320000,15,2016,9,55090,66,3,34.645161,0.912903226,0.50665758,2.367993029
도곡동,럭키(963),84.97,202101,16,200000,12,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,럭키(963),84.97,202101,27,196500,7,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,럭키(963),84.97,202102,3,203000,15,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,럭키(963),84.97,202102,10,204000,10,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,럭키(963),84.97,202103,30,166000,15,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,럭키(963),124.1,202104,24,230000,1,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,럭키(963),84.97,202106,9,204000,5,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,럭키(963),84.97,202107,2,206000,12,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,럭키(963),84.97,202107,7,210000,8,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,럭키(963),124.1,202108,8,260000,13,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,럭키(963),124.66,202109,27,265000,3,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,럭키(963),84.97,202110,1,235000,11,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,럭키(963),124.66,202111,3,273000,5,1995,9,55090,66,3,34.645161,0.912903226,1.233665341,3.36407287
도곡동,로덴하우스웨스트빌리지,244.66,202101,22,412500,7,2009,9,55090,66,3,34.645161,0.912903226,1.548784721,3.460752008
도곡동,로덴하우스이스트빌리지,243.36,202101,30,425000,10,2009,9,55090,66,3,34.645161,0.912903226,1.508150191,3.411223506
도곡동,로덴하우스이스트빌리지,244.86,202109,24,540000,18,2009,9,55090,66,3,34.645161,0.912903226,1.508150191,3.411223506
도곡동,롯데캐슬모닝,150.78,202101,23,225000,4,2003,9,55090,66,3,34.645161,0.912903226,1.442258024,3.586577755
도곡동,롯데캐슬모닝,150.78,202101,23,225000,4,2003,9,55090,66,3,34.645161,0.912903226,1.442258024,3.586577755
도곡동,리치아르떼빌,182.12,202101,26,154000,1,2003,9,55090,66,3,34.645161,0.912903226,1.486849767,3.487545257
도곡동,리치아르떼빌,126.96,202107,14,205000,6,2003,9,55090,66,3,34.645161,0.912903226,1.486849767,3.487545257
도곡동,매봉삼성,59.82,202102,28,150000,2,1999,9,55090,66,3,34.645161,0.912903226,1.1307361,3.002460502
도곡동,매봉삼성,84.95,202105,3,172000,4,1999,9,55090,66,3,34.645161,0.912903226,1.1307361,3.002460502
도곡동,삼성,54.81,202101,15,136900,8,1994,9,55090,66,3,34.645161,0.912903226,1.20256275,3.168977019
도곡동,삼성,73.41,202101,18,176000,2,1994,9,55090,66,3,34.645161,0.912903226,1.20256275,3.168977019
도곡동,삼성,84.81,202101,21,190000,4,1994,9,55090,66,3,34.645161,0.912903226,1.20256275,3.168977019
도곡동,삼성,54.81,202104,17,150000,9,1994,9,55090,66,3,34.645161,0.912903226,1.20256275,3.168977019
도곡동,삼성,84.81,202104,18,200000,10,1994,9,55090,66,3,34.645161,0.912903226,1.20256275,3.168977019
도곡동,삼성,84.91,202104,27,200000,2,1994,9,55090,66,3,34.645161,0.912903226,1.20256275,3.168977019
도곡동,삼성,84.81,202106,4,212000,6,1994,9,55090,66,3,34.645161,0.912903226,1.20256275,3.168977019
도곡동,삼성,84.81,202107,13,210000,12,1994,9,55090,66,3,34.645161,0.912903226,1.20256275,3.168977019
도곡동,삼성래미안,122.81,202101,16,280000,18,2001,9,55090,66,3,34.645161,0.912903226,1.321300993,3.335402838
도곡동,삼성래미안,122.81,202101,30,312000,16,2001,9,55090,66,3,34.645161,0.912903226,1.321300993,3.335402838
도곡동,삼성래미안,84.89,202106,23,235000,12,2001,9,55090,66,3,34.645161,0.912903226,1.321300993,3.335402838
도곡동,삼성래미안,84.76,202106,26,250000,10,2001,9,55090,66,3,34.645161,0.912903226,1.321300993,3.335402838
도곡동,삼성래미안,122.81,202108,7,300000,13,2001,9,55090,66,3,34.645161,0.912903226,1.321300993,3.335402838
도곡동,삼성래미안,122.81,202108,20,320000,12,2001,9,55090,66,3,34.645161,0.912903226,1.321300993,3.335402838
도곡동,삼성래미안,59.96,202109,4,214000,17,2001,9,55090,66,3,34.645161,0.912903226,1.321300993,3.335402838
도곡동,삼성래미안,84.89,202109,17,265000,10,2001,9,55090,66,3,34.645161,0.912903226,1.321300993,3.335402838
도곡동,삼익,104.01,202101,9,180000,9,1983,9,55090,66,3,34.645161,0.912903226,1.089559459,3.201550939
도곡동,삼익,104.01,202106,25,199000,11,1983,9,55090,66,3,34.645161,0.912903226,1.089559459,3.201550939
도곡동,삼익,104.01,202107,19,195000,13,1983,9,55090,66,3,34.645161,0.912903226,1.089559459,3.201550939
도곡동,삼익,104.01,202108,19,202000,12,1983,9,55090,66,3,34.645161,0.912903226,1.089559459,3.201550939
도곡동,삼익,153.71,202110,9,279000,12,1983,9,55090,66,3,34.645161,0.912903226,1.089559459,3.201550939
도곡동,상지리츠빌카일룸,213.94,202101,27,537000,-1,2018,9,55090,66,3,34.645161,0.912903226,1.338532327,3.36761169
도곡동,상지리츠빌카일룸,212.45,202103,12,556600,2,2018,9,55090,66,3,34.645161,0.912903226,1.338532327,3.36761169
도곡동,상지리츠빌카일룸,212.45,202107,14,566500,3,2018,9,55090,66,3,34.645161,0.912903226,1.338532327,3.36761169
도곡동,상지리츠빌카일룸,210.5,202109,14,520300,1,2018,9,55090,66,3,34.645161,0.912903226,1.338532327,3.36761169
도곡동,상지리츠빌카일룸,210.5,202110,7,618000,6,2018,9,55090,66,3,34.645161,0.912903226,1.338532327,3.36761169
